prisoner_id,case_cnr,prison_id,prison_name,prison_state,prison_district,prison_capacity,prison_occupancy,occupancy_rate_pct,crowding_status,overcrowding_level,overcrowding_gap,available_beds,ward_name,ward_capacity,ward_occupancy,ward_occupancy_rate_pct,transfer_candidate_flag,decongestion_priority_score,gender,age,primary_offence_section,offence_category_name,charges_framed_flag,max_sentence_months,death_or_life_flag,prior_conviction_flag,pending_case_count,custody_start_date,accused_delay_days,net_custody_days,threshold_type,statutory_threshold_days,sec479_eligibility,dlsa_unit_id,pro_bono_lawyer_id,pro_bono_lawyer_name,pro_bono_assigned_date,legal_aid_status,bail_status,last_hearing_date,next_hearing_date,release_order_date,actual_release_date,days_post_bail_order,surety_type,antil_7day_breach_flag,personal_bond_petition_status,medical_needs,security_risk
UTP-2026-0366,MANA01-536569-2026,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Ward-HS (High Security),50,41,82.0,False,0.28,Male,22,Sec 103(1) BNS / 302 IPC,Murder (Life/Death Excluded from Sec 479),True,,True,False,1,2026-04-15,0,129,Not_Applicable,,Excluded_Life_Or_Death,DLSA-MH-NAS,,Private Counsel Engaged,,Private_Counsel,Rejected_High_Court,2026-08-12,2026-09-27,,,,,False,Barred_By_Statute,,High
UTP-2026-0367,MANA01-705258-2025,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,86,86.0,False,0.59,Male,60,Sec 117(2) BNS / 325 IPC,Voluntarily Causing Grievous Hurt,True,84.0,False,False,3,2024-11-02,0,658,1/3_first_timer,852.0,Blocked_Multiple_FIRs,DLSA-MH-NAS,PBL-MH-081,Adv. Deepak G. Patil,2026-04-09,Assigned,Bail_Pending,2026-07-15,2026-09-24,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0368,MANA01-689171-2024,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,86,86.0,False,0.44,Male,18,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,1,2026-03-17,0,158,1/3_first_timer,1217.0,Ineligible_Under_Time,DLSA-MH-NAS,,,,Unassigned,Pending_Trial,2026-07-13,2026-09-01,,,,,False,Not_Applicable,,Low
UTP-2026-0369,MANA01-565713-2025,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,81,81.0,False,0.42,Male,56,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,1,2026-06-10,0,73,1/3_first_timer,1217.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-081,Adv. Deepak G. Patil,2026-07-02,Assigned,Pending_Trial,2026-07-16,2026-09-24,,,,,False,Not_Applicable,,Low
UTP-2026-0370,MANA01-246707-2024,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Ward-F (Female Barrack),60,48,80.0,False,0.41,Female,40,Sec 316(2) BNS / 406 IPC,Criminal Breach of Trust,True,36.0,False,False,3,2026-06-22,0,61,1/3_first_timer,365.0,Blocked_Multiple_FIRs,DLSA-MH-NAS,PBL-MH-082,Adv. Sneha K. Deshpande,2026-07-18,Assigned,Verification_Required,2026-07-17,2026-08-28,,,,,False,Multi_Case_Verification_Pending,Hypertension (Level 1),Low
UTP-2026-0371,MANA01-244360-2025,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Ward-F (Female Barrack),60,48,80.0,False,0.44,Female,21,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2026-03-20,0,155,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-083,Adv. Rahul M. Sonawane,2026-07-26,Assigned,Pending_Hearing,2026-08-18,2026-09-06,,,,,False,Not_Applicable,,Low
UTP-2026-0372,MANA01-372988-2026,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,80,80.0,False,0.45,Male,24,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,1,2026-03-02,0,173,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-082,Adv. Sneha K. Deshpande,2026-07-16,Assigned,Pending_Trial,2026-08-07,2026-09-06,,,,,False,Not_Applicable,Tuberculosis (Isolation / Level 2 Inpatient),Low
UTP-2026-0373,MANA01-399203-2024,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,80,80.0,False,0.59,Male,35,Sec 316(2) BNS / 406 IPC,Criminal Breach of Trust,True,36.0,False,False,2,2024-10-09,45,637,1/3_first_timer,365.0,Blocked_Multiple_FIRs,DLSA-MH-NAS,PBL-MH-082,Adv. Sneha K. Deshpande,2026-02-07,Assigned,Bail_Pending,2026-07-15,2026-09-04,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0374,MANA01-115040-2023,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Ward-HS (High Security),50,42,84.0,False,0.55,Male,32,Sec 103(1) BNS / 302 IPC,Murder (Life/Death Excluded from Sec 479),True,,True,False,1,2023-11-17,0,1009,Not_Applicable,,Excluded_Life_Or_Death,DLSA-MH-NAS,,Private Counsel Engaged,,Private_Counsel,Rejected_Sessions,2026-08-11,2026-09-07,,,,,False,Barred_By_Statute,Hypertension (Level 1),High
UTP-2026-0375,MANA01-102043-2023,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,80,80.0,False,0.5,Male,25,Sec 303(2) BNS / 379 IPC,Theft,False,36.0,False,False,1,2025-07-29,45,344,1/3_first_timer,365.0,Approaching_Threshold_21d,DLSA-MH-NAS,PBL-MH-081,Adv. Deepak G. Patil,2026-05-09,Assigned,Not_Applied,2026-07-09,2026-09-17,,,,,False,Not_Applicable,,Low
UTP-2026-0376,MANA01-144832-2025,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,82,82.0,False,0.53,Male,38,Sec 318(2) BNS / 420 IPC,Cheating & Dishonesty,True,36.0,False,False,1,2025-06-02,0,446,1/3_first_timer,365.0,Eligible,DLSA-MH-NAS,PBL-MH-083,Adv. Rahul M. Sonawane,2026-05-03,Assigned,Pending_Hearing,2026-08-15,2026-09-20,,,,,False,Pre_Draft_Generated,Chronic Kidney Disease (Requires Dialysis / Level 3),Low
UTP-2026-0377,MANA01-771580-2026,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,85,85.0,False,0.25,Male,23,Sec 117(2) BNS / 325 IPC,Voluntarily Causing Grievous Hurt,True,84.0,False,False,2,2026-08-07,0,15,1/3_first_timer,852.0,Blocked_Multiple_FIRs,DLSA-MH-NAS,PBL-MH-081,Adv. Deepak G. Patil,2026-08-07,Assigned,Pending_Hearing,2026-08-01,2026-09-09,,,,,False,Multi_Case_Verification_Pending,,Medium
UTP-2026-0378,MANA01-549339-2026,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,80,80.0,False,0.48,Male,36,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,3,2025-11-26,0,269,1/3_first_timer,1217.0,Blocked_Multiple_FIRs,DLSA-MH-NAS,PBL-MH-083,Adv. Rahul M. Sonawane,2026-01-27,Assigned,Verification_Required,2026-08-14,2026-09-21,,,,,False,Multi_Case_Verification_Pending,Severe Cardiac / Requires Level 3 Hospital Care,Low
UTP-2026-0379,MANA01-838239-2026,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,85,85.0,False,0.5,Male,38,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,1,2025-09-25,0,331,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-083,Adv. Rahul M. Sonawane,2026-06-27,Assigned,Hearing_Scheduled,2026-07-22,2026-09-11,,,,,False,Not_Applicable,Chronic Kidney Disease (Requires Dialysis / Level 3),Low
UTP-2026-0380,MANA01-285211-2026,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,82,82.0,False,0.7,Male,18,Sec 117(2) BNS / 325 IPC,Voluntarily Causing Grievous Hurt,True,84.0,False,False,1,2023-04-05,0,1235,1/3_first_timer,852.0,Eligible,DLSA-MH-NAS,,,,Unassigned,Bail Granted,2026-08-14,2026-09-04,2026-08-16,,6.0,Property Card (7/12 Extract),False,Monitoring,Severe Cardiac / Requires Level 3 Hospital Care,Low
UTP-2026-0381,MANA01-244207-2023,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,81,81.0,False,0.48,Male,56,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,True,1,2025-11-01,0,294,1/2_repeat_offender,1825.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-083,Adv. Rahul M. Sonawane,2026-06-26,Assigned,Pending_Hearing,2026-07-14,2026-09-20,,,,,False,Not_Applicable,Chronic Kidney Disease (Requires Dialysis / Level 3),Low
UTP-2026-0382,MANA01-601508-2026,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,84,84.0,False,0.46,Male,23,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,True,1,2025-10-08,120,198,1/2_repeat_offender,547.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-081,Adv. Deepak G. Patil,2026-04-12,Assigned,Not_Applied,2026-07-19,2026-08-29,,,,,False,Not_Applicable,,Low
UTP-2026-0383,MANA01-634299-2026,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,84,84.0,False,0.45,Male,26,Sec 316(2) BNS / 406 IPC,Criminal Breach of Trust,True,36.0,False,False,1,2026-02-04,15,184,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-081,Adv. Deepak G. Patil,2026-03-01,Assigned,Pending_Trial,2026-08-18,2026-09-17,,,,,False,Not_Applicable,Hypertension (Level 1),Low
UTP-2026-0384,MANA01-363814-2025,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,86,86.0,False,0.41,Male,22,Sec 318(2) BNS / 420 IPC,Cheating & Dishonesty,True,36.0,False,False,1,2026-06-27,0,56,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-082,Adv. Sneha K. Deshpande,2026-07-10,Assigned,Pending_Trial,2026-07-08,2026-09-20,,,,,False,Not_Applicable,,Low
UTP-2026-0385,MANA01-970726-2025,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,85,85.0,False,0.29,Male,40,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,2,2026-04-04,0,140,1/3_first_timer,365.0,Blocked_Multiple_FIRs,DLSA-MH-NAS,PBL-MH-081,Adv. Deepak G. Patil,2026-06-08,Assigned,Pending_Hearing,2026-07-13,2026-08-29,,,,,False,Multi_Case_Verification_Pending,,Medium
UTP-2026-0386,MANA01-478887-2023,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,85,85.0,False,0.28,Male,23,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2025-12-17,120,128,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-083,Adv. Rahul M. Sonawane,2026-03-20,Assigned,Pending_Hearing,2026-08-17,2026-08-25,,,,,False,Not_Applicable,,Medium
UTP-2026-0387,MANA01-876424-2025,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,82,82.0,False,0.28,Male,24,Sec 324(2) BNS / 427 IPC,Mischief Causing Damage,False,24.0,False,True,1,2026-04-24,0,120,1/2_repeat_offender,365.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-081,Adv. Deepak G. Patil,2026-08-12,Assigned,Hearing_Scheduled,2026-08-05,2026-09-13,,,,,False,Not_Applicable,Severe Cardiac / Requires Level 3 Hospital Care,Medium
UTP-2026-0388,MANA01-506743-2026,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,81,81.0,False,0.5,Male,37,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2025-08-29,0,358,1/3_first_timer,365.0,Approaching_Threshold_7d,DLSA-MH-NAS,PBL-MH-082,Adv. Sneha K. Deshpande,2026-05-01,Assigned,Pending_Trial,2026-08-03,2026-09-09,,,,,False,Not_Applicable,,Low
UTP-2026-0389,MANA01-382194-2025,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Ward-F (Female Barrack),60,51,85.0,False,0.6,Female,23,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,1,2024-09-26,0,695,1/3_first_timer,1217.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-082,Adv. Sneha K. Deshpande,2026-05-11,Assigned,Pending_Hearing,2026-08-17,2026-09-08,,,,,False,Not_Applicable,,Low
UTP-2026-0390,MANA01-877094-2024,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,85,85.0,False,0.69,Male,39,Sec 117(2) BNS / 325 IPC,Voluntarily Causing Grievous Hurt,True,84.0,False,False,3,2023-12-25 ,0,971,1/3_first_timer,852.0,Blocked_Multiple_FIRs,DLSA-MH-NAS,PBL-MH-081,Adv. Deepak G. Patil,2026-06-05,Assigned,Bail_Pending,2026-08-09,2026-09-28,,,,,False,Multi_Case_Verification_Pending,Chronic Diabetes (Level 1 Dispensary),Low
UTP-2026-0391,MANA01-701740-2025,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,86,86.0,False,0.41,Male,21,Sec 189(2) BNS / 147 IPC,Rioting / Unlawful Assembly,False,24.0,False,False,1,2026-07-07,0,46,1/3_first_timer,243.0,Ineligible_Under_Time,DLSA-MH-NAS,,Private Counsel Engaged,,Private_Counsel,Pending_Hearing,2026-07-27,2026-09-02,,,,,False,Not_Applicable,,Low
UTP-2026-0392,MANA01-412939-2023,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,83,83.0,False,0.4,Male,35,Sec 318(2) BNS / 420 IPC,Cheating & Dishonesty,False,36.0,False,False,1,2026-06-06,60,17,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-082,Adv. Sneha K. Deshpande,2026-07-26,Assigned,Hearing_Scheduled,2026-07-10,2026-09-13,,,,,False,Not_Applicable,,Low
UTP-2026-0393,MANA01-408230-2025,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,82,82.0,False,0.52,Male,59,Sec 189(2) BNS / 147 IPC,Rioting / Unlawful Assembly,False,24.0,False,True,4,2025-07-19,0,399,1/2_repeat_offender,365.0,Blocked_Multiple_FIRs,DLSA-MH-NAS,PBL-MH-081,Adv. Deepak G. Patil,2026-07-06,Assigned,Bail_Pending,2026-07-16,2026-09-11,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0394,MANA01-170557-2024,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,85,85.0,False,0.44,Male,25,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),False,12.0,False,False,1,2024-10-01,30,660,1/3_first_timer,122.0,Eligible,DLSA-MH-NAS,,Private Counsel Engaged,,Private_Counsel,Bail Granted,2026-07-27,2026-09-11,2026-08-12,,10.0,Solvency Certificate (Land),True,Hearing_Scheduled_For_Relaxation,,Medium
UTP-2026-0395,MANA01-183854-2026,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Ward-HS (High Security),50,41,82.0,False,0.4,Male,26,Sec 103(1) BNS / 302 IPC,Murder (Life/Death Excluded from Sec 479),True,,True,False,3,2025-04-12,0,497,Not_Applicable,,Excluded_Life_Or_Death,DLSA-MH-NAS,,Private Counsel Engaged,,Private_Counsel,Pending_Trial,2026-07-30,2026-09-14,,,,,False,Barred_By_Statute,,High
UTP-2026-0396,MANA01-964098-2024,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,86,86.0,False,0.7,Male,24,Sec 117(2) BNS / 325 IPC,Voluntarily Causing Grievous Hurt,True,84.0,False,False,1,2023-05-05,0,1205,1/3_first_timer,852.0,Eligible,DLSA-MH-NAS,PBL-MH-082,Adv. Sneha K. Deshpande,2026-02-03,Assigned,Released_On_Personal_Bond,2026-07-26,2026-09-20,2026-07-23,2026-07-27,4.0,Personal Recognizance Bond,False,Order_Modified_And_Executed,,Low
UTP-2026-0397,MANA01-990712-2024,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,85,85.0,False,0.45,Male,42,Sec 318(2) BNS / 420 IPC,Cheating & Dishonesty,True,36.0,False,False,2,2026-03-09,0,166,1/3_first_timer,365.0,Blocked_Multiple_FIRs,DLSA-MH-NAS,,Private Counsel Engaged,,Private_Counsel,Verification_Required,2026-08-15,2026-08-30,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0398,MANA01-446178-2023,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,83,83.0,False,0.25,Male,24,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2026-08-07,0,15,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-082,Adv. Sneha K. Deshpande,2026-08-12,Assigned,Pending_Trial,2026-08-03,2026-10-01,,,,,False,Not_Applicable,Severe Cardiac / Requires Level 3 Hospital Care,Medium
UTP-2026-0399,MANA01-954209-2026,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,85,85.0,False,0.55,Male,26,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,False,84.0,False,False,1,2023-10-11,0,1046,1/3_first_timer,852.0,Eligible,DLSA-MH-NAS,PBL-MH-081,Adv. Deepak G. Patil,2026-07-23,Assigned,Application_Drafted,2026-08-17,2026-10-01,,,,,False,Pre_Draft_Generated,,Medium
UTP-2026-0400,MANA01-300790-2025,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,85,85.0,False,0.57,Male,23,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,True,2,2025-02-04,0,564,1/2_repeat_offender,547.0,Blocked_Multiple_FIRs,DLSA-MH-NAS,PBL-MH-083,Adv. Rahul M. Sonawane,2026-01-04,Assigned,Bail_Pending,2026-07-31,2026-09-22,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0401,MANA01-109673-2025,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,80,80.0,False,0.27,Male,21,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2026-06-07,0,76,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-083,Adv. Rahul M. Sonawane,2026-06-09,Assigned,Hearing_Scheduled,2026-08-03,2026-09-27,,,,,False,Not_Applicable,Chronic Kidney Disease (Requires Dialysis / Level 3),Medium
UTP-2026-0402,MANA01-738331-2024,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,86,86.0,False,0.4,Male,25,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,1,2026-08-03,0,19,1/3_first_timer,1217.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-081,Adv. Deepak G. Patil,2026-08-04,Assigned,Not_Applied,2026-08-06,2026-08-27,,,,,False,Not_Applicable,Chronic Diabetes (Level 1 Dispensary),Low
UTP-2026-0403,MANA01-787973-2024,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,83,83.0,False,0.45,Male,56,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,False,1,2025-10-24 ,120,182,1/3_first_timer,122.0,Eligible,DLSA-MH-NAS,PBL-MH-082,Adv. Sneha K. Deshpande,2026-02-22,Assigned,Bail Granted,2026-08-04,2026-09-20,2026-08-18,,4.0,Solvency Certificate (Land),False,Monitoring,,Low
UTP-2026-0404,MANA01-391819-2023,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,85,85.0,False,0.43,Male,38,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,1,2026-04-30,0,114,1/3_first_timer,365.0,Ineligible_Under_Time,DLSA-MH-NAS,,Private Counsel Engaged,,Private_Counsel,Pending_Hearing,2026-07-12,2026-08-30,,,,,False,Not_Applicable,,Low
UTP-2026-0405,MANA01-788941-2026,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,82,82.0,False,0.25,Male,33,Sec 324(2) BNS / 427 IPC,Mischief Causing Damage,False,24.0,False,False,1,2026-08-02,0,20,1/3_first_timer,243.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-083,Adv. Rahul M. Sonawane,2026-08-07,Assigned,Hearing_Scheduled,2026-07-10,2026-09-15,,,,,False,Not_Applicable,,Medium
UTP-2026-0406,MANA01-157580-2025,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,86,86.0,False,0.7,Male,25,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,2,2023-11-09,0,1017,1/3_first_timer,852.0,Blocked_Multiple_FIRs,DLSA-MH-NAS,,Private Counsel Engaged,,Private_Counsel,Bail_Pending,2026-07-18,2026-09-17,,,,,False,Multi_Case_Verification_Pending,Chronic Diabetes (Level 1 Dispensary),Low
UTP-2026-0407,MANA01-891507-2023,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,82,82.0,False,0.4,Male,19,Sec 305 BNS / 380 IPC,Theft in Dwelling House / Burglary,True,84.0,False,False,1,2026-06-17,60,6,1/3_first_timer,852.0,Ineligible_Under_Time,DLSA-MH-NAS,,Private Counsel Engaged,,Private_Counsel,Pending_Hearing,2026-07-30,2026-09-11,,,,,False,Not_Applicable,,Low
UTP-2026-0408,MANA01-842561-2024,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,80,80.0,False,0.44,Male,40,Sec 303(2) BNS / 379 IPC,Theft,True,36.0,False,False,2,2025-12-24,90,151,1/3_first_timer,365.0,Blocked_Multiple_FIRs,DLSA-MH-NAS,PBL-MH-083,Adv. Rahul M. Sonawane,2026-01-26,Assigned,Verification_Required,2026-08-08,2026-09-25,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0409,MANA01-365222-2024,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,86,86.0,False,0.68,Male,42,Sec 309(4) BNS / 392 IPC,Robbery,True,120.0,False,False,1,2023-12-12,30,954,1/3_first_timer,1217.0,Ineligible_Under_Time,DLSA-MH-NAS,PBL-MH-083,Adv. Rahul M. Sonawane,2026-05-03,Assigned,Pending_Trial,2026-08-12,2026-09-07,,,,,False,Not_Applicable,,Low
UTP-2026-0410,MANA01-470334-2024,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,80,80.0,False,0.43,Male,21,Sec 115(2) BNS / 323 IPC,Voluntarily Causing Hurt (Assault),True,12.0,False,False,3,2026-04-22 ,0,122,1/3_first_timer,122.0,Blocked_Multiple_FIRs,DLSA-MH-NAS,,Private Counsel Engaged,,Private_Counsel,Verification_Required,2026-08-17,2026-09-23,,,,,False,Multi_Case_Verification_Pending,,Low
UTP-2026-0411,MANA01-239970-2023,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,82,82.0,False,0.51,Male,55,Sec 316(2) BNS / 406 IPC,Criminal Breach of Trust,True,36.0,False,False,1,2024-03-27,0,878,1/3_first_timer,365.0,Eligible,DLSA-MH-NAS,PBL-MH-082,Adv. Sneha K. Deshpande,2026-01-04,Assigned,Released_On_Bail,2026-07-09,2026-09-27,2026-08-05,2026-08-09,4.0,Solvency Certificate (Property),False,Executed_With_Surety,Severe Cardiac / Requires Level 3 Hospital Care,Medium
UTP-2026-0412,MANA01-385151-2024,PRIS-MH-05,Nashik Road Central Prison,Maharashtra,Nashik,3178,2640,83.1,Under Capacity,Normal,0,538,Barrack-01 (General),100,86,86.0,False,0.48,Male,40,Sec 309(4) BNS / 392 IPC,Robbery,False,120.0,False,False,3,2025-11-24,0,271,1/3_first_timer,1217.0,Blocked_Multiple_FIRs,DLSA-MH-NAS,PBL-MH-081,Adv. Deepak G. Patil,2026-01-05,Assigned,Pending_Hearing,2026-07-30,2026-09-16,,,,,False,Multi_Case_Verification_Pending,,Low
